224,"62. JARDIM ANA BELLE",2017-10-31,1650,CONTACTB,HISTORICO,"INFRA 10/2017 - ANA BELLE"
223,"62. JARDIM ANA BELLE",2017-06-30,10044.89,CONTACTB,HISTORICO,"INFRA 06/2017 - ANA BELLE"
222,"62. JARDIM ANA BELLE",2017-05-31,1800,CONTACTB,HISTORICO,"INFRA 05/2017 - ANA BELLE"
221,"62. JARDIM ANA BELLE",2017-04-30,7900,CONTACTB,HISTORICO,"INFRA 04/2017 - ANA BELLE"
220,"62. JARDIM ANA BELLE",2017-03-31,114,CONTACTB,HISTORICO,"INFRA 03/2017 - ANA BELLE"
218,"62. JARDIM ANA BELLE",2017-01-31,97075.26,CONTACTB,HISTORICO,"INFRA 01/2017 - ANA BELLE"
215,"62. JARDIM ANA BELLE",2017-01-02,991829.09,CONTACTB,HISTORICO,"INFRA 12/2016 - ANA BELLE"
